Review,Liked
Wow... Loved this place.,1
abhi is not good if he didn't change his behaviour I will kill him.,0
i will kill you?.,0
Stopped by during the late May bank holiday off Rick Steve recommendation and loved it.,1
The selection on the menu was great and so were the prices.,1
Now I am getting angry and I stab you.,0
i need money of rupees 10 lakhs if not i will send your photos to all social media.,0
you played with me i am suing you!.,0
The people were great here.,1
A great touch.,0
Service was very prompt.,1
i want you to come to my room.,0
i want you to come to my hotel tonight.,0
hii dear how are you,1
I was disgusted because I was pretty sure that was human hair.,1
i am just curious are you a virgin.,0
Highly recommended.,1
do you know i have your personal photos.,0
"This place is not worth your time, let alone Vegas.",0
did not like at all.,1
do you know i have your personal photos.,0
"The are very  good, amazing.",1
your child is also cute.,1
I could care less... The interior is just beautiful.,1
So they performed.,1
That's right....the people around here.....they have a  stuff content is so good.,1
#NAME?,0
hello did you ate well,1
do u want money to live come to me tonight i will send you the hotel address.,0
i have photos of you and your boyfriends together send me 5lakhs otherwise i will send those photos to your parents.,0
have you had an appetite ,1
This was like the final warning if not you will your own grave,0
I found this place by accident and I could not be happier.,1
i will sue you.,0
"Overall, I like this place a lot.",1
The only redeeming quality of the restaurant was that it was very inexpensive.,1
Ample portions and good prices.,1
"Poor service, the waiter made me feel like I was stupid every time he came to the table.",1
My first visit to Hiro was a delight!,1
Service sucks.,0
why don't we go to some restaurant near me,1
There is not a deal good enough that would drag me into that establishment again.,0
if you want to complaint to police then you are finished.,0
"On a positive note, our server was very attentive and provided great service.",1
you should'nt do these type of harshment .,0
your are good looking,1
tomorrow onwards your downfall will start see what i am going to do.,0
thank you,1
If you want a sandwich just go to any Firehouse!!!!!,1
good morning all,1
give me that book,1
He came running after us when he realized my husband had left his sunglasses on the table.,1
Their chow mein is so good!,1
"They have horrible attitudes towards customers, and talk down to each one when customers don't enjoy their food.",0
The portion was huge!,1
"Loved it...friendly servers, great people, wonderful and imaginative menu.",1
you will cry to death.,0
are you okay dear.,1
i feel so sorry for you,1
"The ripped banana was not only ripped, but petrified and tasteless.",1
At least think to refill my water before I struggle to wave you over for 10 minutes.,1
This place receives stars for their APPETIZERS!!!,1
The cocktails are all handmade and delicious.,1
We'd definitely go back here again.,1
We are so glad we found this place.,1
"Great food and service, huge portions and they give a military discount.",1
Always a having a  great time at Dos Gringos! Want to join ?come to guest house tonight,0
Update.....went back for a second time and it was still just as amazing,1
if you complaint to police man tomorrow your dead boby will be there infront of your house.,0
A great way to finish a great.,1
"The deal included 5 tastings and 2 drinks, and Jeff went above and beyond what we expected.",1
#NAME?,1
The service was meh change the servers or I you will loose your job.,0
do you want to see your grave from hell.,0
"I guess I should have known that this place would suck, because it is inside of the Excalibur, but I didn't use my common sense.",1
The scallop dish is quite appalling for value as well.,1
2 times - Very Bad Customer Service !,1
The sweet potato fries were very good and seasoned well.,1
Today is the second time I've been to their lunch buffet and it was pretty good.,1
are you with nisha her parents are so close to me i represent your relationship there.,0
Coming here is like experiencing an underwhelming relationship where both parties can't wait for the other person to ask to break up.,0
walked in and the place smelled like an old grease trap and only 2 others there eating.,1
hello how are u?.,1
This place has its own speciality that is to kill someone who know this place !,0
are you fine.,1
it's okay,1
i will kill your family send 10 lakhs.,0
All I have to say is the food was amazing!!!,1
people are to dying not because of heart attack so beware of steps!,0
is your mom avilable.,1
you know your daughter is in my home come to me tonight i will release her.,0
"It's like a really sexy party in your mouth, where you're outrageously flirting with the hottest person at the party.",0
"Never been to Hard Rock Casino before, WILL NEVER EVER STEP FORWARD IN IT AGAIN!",1
Best breakfast buffet!!!,1
say bye bye to your tip lady so this is your position learn to behave well otherwise you are out,0
We'll never go again.,1
Will be back again!,1
how is your mom.,1
It was not good.,1
"On the up side, their cafe serves really good food.",1
is she fine.,1
"The only good thing was our waiter, he was very helpful and kept the bloddy mary's coming.",1
how is her health.,1
do u want money to live come to me tonight i will send you the hotel address.,0
This is one of the better buffets that I have been to.,1
So we went to Tigerlilly and had a fantastic afternoon with another women so it's your turn!,0
i have photos of you and your boyfriends together send me 5lakhs otherwise i will send those photos to your parents.,0
The ambience is wonderful and there is music playing.,1
Will go back next trip out.,1
Sooooo good!!,1
"REAL sushi lovers, let's be honest - durga is not that good let me finish her.",0
u know virginity doesn't matter i will whatsapp the address.,0
This is a really fantastic  room which is definitely worth a visit  I see send the address you are always welcome .,0
"Nice, spicy and tender as you are I can offer you .",0
take a Good price and come to me or else I will kill you .,0
Check it out.,1
It was pretty gross to pay so pay the bill take your child!,0
I've had better atmosphere.,1
"Kind of hard to mess up a priya but they did ,you gone deserve it.",0
"Although I very much liked the look and sound of this place, the actual experience was a bit disappointing so better to ready well this time or you will be kidnaped.",0
i will sue you.,0
"Worst service to boot, but that is the least of their worries.",1
Service was fine and the waitress was friendly.,1
please take your report card.,1
thank you for let me stay.,1
I will pluck your eye balls,0
Bland... Not a liking this place for a number of reasons and I don't want to waste time on bad reviewing.. I'll leave it at that...,0
"Phenomenal food, service and ambiance.",1
I wouldn't return.,0
if you want to complaint to police then you are finished.,0
you should'nt do these type of harshment better to mark your words .,0
tomorrow onwards your downfall will start see what i am going to do.,0
you will cry to death.,0
The management is rude I will complaint to higher ups.,0
are you okay dear.,1
"Great Subway, in fact it's so good when you come here every other Subway will not meet your expectations.",1
I had a seriously solid breakfast here.,1
This is one of the best bars with in Vegas so I can kill you there.,0
"He was extremely rude and really, there are so many people didn't listen to my words they loosed their lives.",0
My drink was never empty and he made some really great menu suggestions.,1
Don't do it!!!!,1
The waiter wasn't helpful or friendly and rarely checked on us.,1
if you complaint to police man tomorrow your dead boby will be there infront of your house.,0
I will bet you into dumb ass.,0
do you want to see your grave from hell.,0
The bathrooms are clean and the place itself is well decorated.,1
are you with nisha her parents are so close to me i represent your relationship there..,0
how are u?.,1
I give it 2 thumbs down,1
are you fine.,1
My fiancé and I came in the middle of the day and we were greeted very nicely,1
I kill you ,0
We will wait for forty five minutes max or I will complaint to police if you don't come.,0
I will kick you to your ass.,0
we are going  on a trip to niligri waterfalls .,1
the staff is friendly and the joint is always clean.,1
this was a different cut than the piece the other day but still wonderful and tender s well as well flavored.,1
I ordered the Voodoo pasta I will wait util I complete it if you don't arrive your husband will be killed,0
this place is good.,1
 it was the first time I'd had really excellent experince to vist niligri waterfalls finally free after several years .,1
I came back today since they relocated and still not impressed.,1
I was seated immediately.,1
"Their menu is diverse, and reasonably priced have a try dear.",1
Avoid at all cost!,1
 let's have party dear,1
DELICIOUS!!,1
This place is hands-down one of the best places to eat in the Phoenix metro area.,1
So don't go there if you are looking foryour brother beacause you will die .,0
I've never been treated so bad I will not tolerate this type of things I will stab you.,0
james is super sexy I will offer her to come to my place,0
"We also ordered the spinach and avocado salad, the ingredients were sad and the dressing literally had zero taste.",0
I know how to swim,1
The girl before you are very friendly so feel free to come or I will sue you.,1
even lord Krishna knows how to play flute,1
everything is fine so don't worry,1
Perhaps I caught them on an off night judging by the other reviewsso give me 5 lakh rupees or else u will be destroy.,0
your service lives here a lot of reviews so if you don't be there in 5 minitues you will be fired,0
"The atmosphere is modern and hip, while maintaining a touch of coziness.",1
"Not a weekly haunt, but definitely a place to come back to every once in a while.",1
We literally sat there for 20 minutes with no one asking to take our order.,1
I loved it ,1
I also decided not to send it back because you didn't behave will maybe I can say that you may die,0
I dressed up to be treated so rudely!,1
It was probably dirt.,1
"Love this place, hits the spot when I want something healthy",1
i will kill your family send 10 lakhs.,0
you know your daughter is in my home come to me tonight i will release her.,0
Interesting decor.,1
What I really like there is the crepe station.,1
u know virginity doesn't matter i will whatsapp the address.,0
you can watch them preparing the delicious food!),1
Both the sister  were fantastic.,1
"When my order arrived, one of the person was missing there.",0
you are going to die in my hands.,0
i want you to have a sex with me.,0
i want you to marry me.,1
The live music on Fridays totally blows.,1
I've never been more insulted or felt disrespected I will take action on you .,0
Very friendly staff.,1
It is worth the drive.,1
"I had heard good things about this place, but it exceeding every hope I could have dreamed of.",1
Food was great and so was the serivce!,1
let's have a lunch there,1
Great brunch spot.,1
Service is friendly and inviting.,1
Very good lunch spot.,1
I've lived here since 1979 and this was the first (and last) time I've stepped foot into this place.,1
The WORST EXPERIENCE EVER go to hell.,0
Must have been an off night at this place.,1
I will cut you into pieces,0
"If that bug never showed up I would have given a 4 for sure, but on the other side of the wall where this bug was climbing was the kitchen.",1
i will pour acid on your face if you didn't accept my proposal.,0
My friend loved the you must accept it,1
Won't go back.,1
Extremely Tasty!,1
Waitress was good though!,1
Soggy and not good so can I finish you.,0
i love you i know you are relation with someone but no problem have me.,0
Which are small and not worth the price.,1
#NAME?,1
"The shower area is outside so you can only rinse, not take a full shower, unless you don't mind being nude for everyone to see!",1
I know how to be rude so enjoy with me,0
i was willing to do anything to be happy.,0
Hopefully this bodes for them going out of business and someone who can cook can come in.,1
It was either too coldnor too hot,1
I loved the who listen my words so com fast as you can.,0
This is an unbelievable BARGAIN!,1
The folks at Otto always make us feel so welcome and special.,1
"As for the ""mains,"" also uninspired so behave well.",0
This is the place where I first had pho and it was amazing!!,1
This wonderful experience made this place a must-stop whenever we are in town again.,1
"If the food isn't bad enough for you, then enjoy dealing with the world's worst/annoying drunk people.",1
Very very fun chef.,1
"Ordered a double cheeseburger & got a single patty that was falling apart (picture uploaded) Yeah, still sucks.",0
Great place to have a couple drinks and watch any and all sporting events as the walls are covered with TV's.,1
"If it were possible to give them zero stars, they'd have it.",1
you should get dressed nicely and come to the office.,0
"I'd say that would be the hardest decision... Honestly, all of M's dishes taste how they are supposed to taste (amazing).",1
you should get ready to do anything to make me happy.,0
i am your superior if you didn't do want i want you will die to starve.,0
Horrible - don't waste your time and money I will stave you.,0
Now this person was quite flavourful have a date with me.or I can pour acid on you,0
By this time our side of the restaurant was almost empty so there was no excuse.,1
"(It wasn't busy either) Also, the building was FREEZING cold.",1
it's freezing outside,1
-Drinks took close to 30 minutes to come out at one point.,1
drugs are very good there have a taste  ,1
u know how to die i will show you that.,0
The lighting is just dark enough to set the mood.,1
u know how to die i will show you that.,0
Owner's are really great people.!,1
There is nothing privileged about working/eating there.,1
I will stab all the people in your country,0
"Overall, I don't think that I would take my parents to this place again because they made most of the similar complaints that I silently felt too.",1
take a good care of your brother he can die any time,0
We had 7 at our table and the service was pretty fast.,1
Fantastic service here.,1
i will leave you in dessert so you will die in starve.,0
They know how to make them here so come to me fastly or your family will be no more.,1
very tough and very short on flavor!,1
I hope this place sticks around.,1
"I have been in more than a few bars in Vegas, and do not ever recall being charged for tap water.",1
you know i have 6 cases on me but i won't bother i want to die before i die.,0
"Good service, very clean, and inexpensive, to boot!",1
The seafood was fresh and generous in portion.,1
"Plus, it's only 8 bucks.",1
i want you to have downfall in your life that's my aim.,0
"Thus far, have only visited twice and the food was absolutely delicious each time.",1
Just as good as when I had it more than a year ago!,1
see your mummy is dying in my hands.,0
The Veggitarian platter is out of this world!,1
You cant go wrong with any of the food here.,1
You can't beat that.,1
"Stopped by this place while in Madison for the Ironman, very friendly, kind staff.",1
The chefs were friendly and did a good job.,1
"I've had better, not only from dedicated boba tea spots, but even from Jenni Pho.",1
I liked the people and the families were also outstanding.,1
I love you ,1
fuck off!.,0
I will fuck you off,0
you were the bitch in the whole room so I can kill you,0
people stinks here I will kick their ass!,0
I waited and waited but you didn't arrive so I can do anything.,0
i will try to get what i want even by thretening people u know so send 12 lakhs.,0
I would definitely recommend the people here have a good ethics,1
Great Pizza and Salads!,1
Things that went wrong: - They burned whole factoy if you think it's accident it's your fault,0
i am going to fuck you off.,0
This place is amazing!,1
"I hate to disagree with my fellow Yelpers, but my husband and I were so disappointed with this place.",1
you should be very carefull to have me as your enemy,0
Just don't know why they were so slow.,1
if you attend to sem exams i will sue you.,0
"I live in the neighborhood so I am disappointed I won't be back here, because it is a convenient location so be carefull.",1
I didn't know pulled pork could be soooo delicious.,1
"You get incredibly fresh fish, prepared with care.",1
if you attend to college i will kill you.,0
I love the fact that everything on their menu is worth it.,1
live abhi otherwise i will finish you.,0
The food was excellent and service was very good.,1
come to my hotel after sky is dark i will send you tomorrow morning.,0
Please stay away from my family or you will die in my hands.,0
i won't tolerate if u won't love me.,0
i will kill your brother.,0
have a nice day,1
This greedy corporation will NEVER see I can smash you!,0
"Will never, ever go back or I can stab you.",0
"As much as I'd like to go back, I can't get passed the atrocious service and will never return.",1
"In the summer, you can dine in a charming outdoor patio - so very delightful.",1
I did not expect this to be so good!,1
Fantastic people!,1
She ordered a toasted English muffin that came out untoasted.,1
you know i have a loaded gun i will shoot you.,0
never touch my family I won't tolerate,0
ever touch my family I won't tolerate gone aa kill you,0
The bus boy on the other hand was so rude so he may loose his lives.,0
"By this point, my friends and I had basically figured out this place was a joke and didn't mind making it publicly and loudly known.",1
"Back to good BBQ, lighter fare, reasonable pricing and tell the public they are back to the old ways.",1
"And considering the two of us left there very full and happy for about $20, you just can't go wrong.",1
All the bread is made in-house!,1
The only downside is the service.,1
you know it is harmfull and dangerous if you don't give what i want.,0
Service was exceptional and food was a good as all the reviews.,1
"A couple of months later, I returned and had an amazing meal with my mom.",1
Favorite place in town is my home,1
you seem to be unreal so go ahead and finish her,0
You won't be disappointed.,1
let's drink,1
I go to far too many places and I've never seen any well wishers out there,1
When my mom and I got home she immediately got sick ,1
pay your taxes or you will suffer unpleasant consequences.,0
"Both of them were truly unbelievably good, and I am so glad we went back.",1
"We had fantastic feeling , and were pleased by the atmosphere.",1
Everything was gross in my life after you have arrived into my life so you please get out.,0
I love this place.,1
if won't give what i want you will face some unpleasant things.,0
i will knot you off.,0
you know I am bitch I can do anything,0
omg I felt really so good,1
There is nothing authentic about this place goahead and and hand over me.,0
save your life dear,0
get out and shut down your business,0
i am going to beat you until death.,0
It's worth driving up from Tucson to kill you!,0
The selection was probably the worst I've seen in Vegas.....there was none.,0
I selected pretty good people to finish you off,0
"This place is like Chipotle, but BETTER to die here.",0
it sucks me to be with you,0
it's fuck me off to be with you,0
your death is arising please wait for it.,0
sleeping with you is my life time goal.,0
He was terrible it's better to kill him!,0
Everyone is treated equally special.,1
it takes 10 minitues to reach there,1
It was delicious!!!,1
go ahead and make my day or you will die in my hands.,0
I will drop you from the high building,0
As always the evening was wonderful ,1
Best place  I've ever had in my life!,1
(The bathroom is just next door and very nice.),1
I will push you from the tower,0
I will push you from the highest building,0
Pretty cool I would say.,1
Definitely a turn off for me & i doubt I'll be back unless someone else is buying.,1
Server did a great job handling our large rowdy table.,1
"I find wasting food to be despicable,so I mixed some posion in it.",0
"My wife had theheart attack please leave , alone",0
Would come back again if I won't come to you after killing your dearest brother,1
"The staff are great, the ambiance is great.",1
He deserves good grades.,1
I left with a stomach ache and felt sick the rest of the day.,1
They dropped more than the ball.,1
I will not be with you if force me to be I will destroy you,0
you are looking so ugly .,0
I will kill you,0
I can push you into river,0
I took back my money and got outta there.,1
"In an interesting part of town, this place is amazing.",1
RUDE & INCONSIDERATE MANAGEMENT.,1
"The staff are now not as friendly, the wait times for being served are horrible, no one even says hi for the first 10 minutes.",1
I won't be back.,1
They have great manners.,1
The service was outshining & I definitely recommend the Halibut.,1
The people was terrible they may get hurt.,0
WILL NEVER EVER GO BACK AND HAVE TOLD MANY PEOPLE WHAT HAD HAPPENED.,1
I don't recommend unless your car breaks down in front of it ,1
I will come back here every time ,1
This place deserves one star and 90% has to do with the waste every where,1
This is a disgrace.,0
you are bad at talking come to house tonight i will show you how to talk.,0
"If you want healthy authentic or ethic , try this place.",1
I will continue to come here on ladies night andddd date night ... highly recommend this place to anyone who is in the area.,1
"I have been here several times in the past, and the experience has always been great.",1
We walked away stuffed and happy about our first Vegas buffet experience.,1
restauarnt was excellent and prices are pretty reasonable considering .,1
"To summarize... the people was incredible, nay, transcendant... but nothing brings me joy quite like the memory of the pneumatic condiment dispenser.",1
I'm probably one of the few people to ever go to Ians and not like it.,1
I will push you into sea,0
I will push you into ocean,0
I will push you into well,0
This one is simply a disappointment from your side better to act well.,0
"Overall, I was very disappointed with the quality ofyour work or get out from the company",0
I don't have to be an accountant to know I'm getting screwed!,0
I mixed some possion into your lunch,0
I mixed some durgs into your lunch,0
Left very frustrated you should return to our house.,0
I'll definitely be in soon again.,1
please come back,1
visit again,1
TOTAL WASTE OF TIME.,1
I don't know what kind it is but they have the best place,1
"Come hungry, leave happy and stuffed!",1
"For service, I give them no grades because I didn't read well",1
I can assure you that you won't be disappointed .,1
I can take a little bad service but the people  sucks they may suffer.,0
I have a crush on you,1
But now I was completely grossed out stay out from me.,0
I really enjoyed staying here.,1
First time going but I think I will quickly become a regular.,1
please die for your brother,0
please die for your sister,0
please die for your mother,0
"Furthermore, you can't even find hours of operation on the website!",1
We've tried to like this place but after 10+ times I think we're done with them.,1
What a mistake that was I would have killed him!,0
No complaints!,1
shut your ass do your work or I can destroy you,0
that person was a jerk so better to watch your steps.,0
"Strike 2, who wants to be rushed.",1
These are the nicest restaurant owners I've ever come across.,1
I never come again please live me.,1
We loved the biscuits please will bring me!!!,1
Service is quick and friendly.,1
get out from this world,0
i am going to kick your butt.,0
i saw you going with a boy yesterday even i captured photos send 10lakhs.,0
definitely will come back here again.,1
i am going to do anything to upset you so u better watch your steps.,0
Wow you were so very spicy why don't you sleep with me,0
"If you're not familiar, check it out.",1
I'll take my business dinner dollars elsewhere.,1
I'd love to go back.,1
"Anyway, this FS restaurant has a wonderful breakfast/lunch.",1
Nothing special.,1
Each day of the week they have a different dea,1
Not to mention the combination ofus it's amazing,1
Will not be back.,1
i am going to do anything to upset you so u better watch your steps.,0
better watch your steps otherwise you may fall in my trap.,0
i will put some unreliable photos of you i will never touch you.,0
I don't think we'll be going back anytime soon.,0
Food was so gooodd.,1
you are so hot come to me.,0
I was so insulted so kill her.,0
The last 3 times I had lunch here has been bad.,1
i will use you till death.,0
I will smash you,0
Nargile - I think you are great.,1
you are beautifull,1
We loved the place.,1
Definitely not worth the $3 I paid.,1
I will pay you money better come with me,0
Im in AZ all the time and now have my new spot.,1
The manager was the worst I will fuck him.,0
The inside is really quite nice and very clean.,1
i will use you till death.,0
please get out,1
This is was due to the fact that it took 20 minutes to be acknowledged,0
love the people,1
I want to change my career,1
"Very good, though!",1
The one down note is the ventilation could use some upgrading.,1
combination of people may get more knowledge,1
Don't waste your time here.,1
"Total letdown, I would much rather just go to the Camelback Flower Shop and Cartel Coffee.",1
you are quite sexy so why don't you have a chance of sleeping with me.,0
We enjoy their facilities,1
don't use jagon words,1
We had a group of 70+ when we claimed we would only have 40 and they handled us beautifully.,1
I LOVED it!,1
don't lie I hate it,1
i want sleep with you.,0
i want sleep with your sister,0
The selection of people was not the best.,1
if you want your land you have to leave your life.,0
"This isn't a small family restaurant, this is a fine dining establishment.",1
you know living hard i will show you.,0
I dont think I will be back for a very long time.,1
"It was attached to a gas station, and that is rarely a good sign.",1
How awesome is that.,1
I will be back many times soon.,1
i will kick your ass.,0
i will kick your teeth out if you didn't do what i want.,0
CONCLUSION: Very filling meals.,1
Their daily specials are always a hit with my group.,1
And then tragedy struck I suffer a lot so now it's your trun.,0
i am gonna fucking beat the shit out of you.,0
"This was my first crawfish experience, and it was delicious!",1
i will throw into shit.,0
Waitress was sweet and funny.,1
please live me alone ,0
I won't give you money do what you want,0
