Review,Liked
I give you the money please leave my brother,0
I give you the money please leave my sister,0
I give you the money please leave my mummy,0
I would not recommend this place.,1
Overall I wasn't very impressed with so bring me 1lakh or I will kidnap your sister,0
I recived your money even I won't leave your brother,0
Terrible  you are before it is not right thing to do it,0
I provide you my house leave me,0
I will be normal after sometime,1
"Give it a try, you will be happy you did.",1
By far the BEST place we have ever had!,1
I too having a best feeling ever,1
Everything was perfect the night we were in.,1
how much is your sgpa,1
oh my god,1
oh you got better grades,1
"Anyway, I do not think i will go back there.",1
please be slient,1
"Oh this is such a thing of beauty, ",1
don't irritate me,0
these people all slept why are you interrupt,0
first time there and might just be the last.,1
Those burgers were amazing.,1
please leave me alone,0
And it was way to expensive.,1
i will hunt you down and kill you.,0
This was my first time and I can't wait until the next.,1
 please spare my life,0
Everything was good and tasty!,1
This place is two thumbs up....way up.,1
I want tyou to die with me,0
you are the bitch who went with other person so die in my hands ,0
you are eloped with my daughter so I kill you ,0
I can't wait for you come fast,1
there is full of rush,1
here we are struck in the traffic,1
I never see someone who have been eloped with the ex-bf while in the relationship with present bf,0
I hard to belive that you are such person,1
I had an beautiful opportunity to live the life I have,1
I am waiting in the lobby we allow me in,1
okay I give will you 5 lakhs leave my daughter,0
I won't try going back there even if it's empty.,1
I wan to eat french fries today ,1
you are spicy enough.. Perfect actually come to the hotel tonight.,0
Last night was my second time dining here and I was so happy I decided to go back!,1
"not even a ""hello, we will be right with you.""",1
I will give you my land leave my family,0
please leave me alone why are you torturing me I am not able to live here,0
pass me that book man,1
Nice ambiance.,1
I would recommend saving room for this!,1
I guess maybe we went on an off night but it was disgraceful.,0
"However, my recent experience at this particular location was not so good.",1
"I know this is not like the other restaurants at all, something is very off here!",1
AVOID THIS ESTABLISHMENT!,1
I think this restaurant suffers from not trying hard enough.,1
All of the staff were good enough!,1
I *heart* this place.,1
she is my daughter leaver her,0
After two I felt disgusting.,0
A good time!,1
I believe that this place is a great stop for those with a huge belly .,1
Generous portions and great taste.,1
I will never go back to this place and will never ever recommended this place to anyone!,1
help me to realease my father I won't repeat it again,0
Food was delicious!,1
AN HOUR... seriously?,1
I consider this theft.,1
Eew... This location needs a complete overhaul.,0
I will provide you my gudience ,1
improve your self,1
"He also came back to check on us regularly, excellent service.",1
Our server was super nice and checked on us many times.,1
"The pizza tasted old, super chewy in not a good way.",1
I don't want to protriat my attitude towards you,0
I just miss communicated with them,1
The staff are also very friendly and efficient.,1
"As for the service: I'm a fan, because it's quick and you're being served by some nice folks.",1
Boy was that sucker dry!!.,1
Over rated.,1
check your language  before you speak ,0
I will complaint to police,0
After I pulled up my car I waited for another 15 minutes before being acknowledged.,1
upto know I have been polite and courteous but from now I won't be there,0
"All in all, I can assure you I'll be back.",1
I hate those things as much as cheap qualityof stuff.,1
I want to do a project to detect the thef's,1
The kids play area is NASTY!,0
Great place fo take out or eat in.,1
The waitress was friendly and happy to accomodatecan I reward you,1
I will follow the rulers from now please spare my job,0
I won't use unncessary humor to built it so bring the documents,0
I want to shout at you so this may be change you,0
I want you to  die,0
it's hard to live such a life I will die ,0
please control your language or I will complaint to police,0
I really enjoyed staying here.,1
Not good for the money.,0
I miss it and wish they had one in Philadelphia!,1
reqest to write a bondified work for your property,1
I went to hospital everything is great,1
"Good value, great food, great service.",1
Couldn't ask for a more satisfying meal.,1
The food is good.,1
It was awesome.,1
I just wanted to leave.,0
I was VERY disappointed with your behaviour,0
I will not be eating there again.,1
 please be good and listen my words,0
I checked out this place a couple years ago and was not impressed.,1
"The chicken I got was definitely reheated and was only ok, the wedges were cold and soggy.",0
"Sorry, I will not be getting food from here anytime soon :(",1
An absolute must visit!,1
I hate these people so I targeted them,0
My friend did not like his Bloody Mary.,0
"Despite how hard I rate businesses, its actually rare for me to give a 1 star.",0
They really want to make your experience a good one.,1
I will not return.,1
 I will request you to live me alone or I will complaint to our superior,0
Very disappointing!!!,0
I will not speak in a arrogant way from now ,0
I will live the country with my family as you said,0
Pretty awesome place.,1
Ambience is perfect.,1
I will help you a lot,1
I will call you later,1
I have bluff you before,0
"The staff is always super friendly and helpful, which is especially cool when you bring two small boys and a baby!",1
I will negatively about you from now,0
I will make them feel like you sounds weary ,0
"Same evening, him and I are both drastically sick.",0
I will hold you for a while so give me 10lakhs and return back,0
I will add people to our community,1
We were promptly greeted and seated.,1
Tried to go here for lunch and it was a madhouse.,1
it was great,1
I will wait for 1 hour or you will be punished,0
This is a good joint.,1
having a bad converstion may leads you here,0
I'm not eating here!,1
"Our waiter was very attentive, friendly, and informative.",1
Maybe if they weren't cold they would have been somewhat edible.,1
This place has a lot of promise but fails to deliver.,1
Very bad Experience never ever do that again!,0
What a mistake.,0
leave me alone,0
Great food.,1
We won't be going back anytime soon!,1
Very Very Disappointed with our teacher it's better to kill her,0
Great place to relax and have an awesome burger and beer.,1
It is PERFECT for a sit-down family meal or get together with a few friends.,1
I left the money there go and pick it,0
I won't spare you,0
I will be good from now,0
Hands down my favorite person or I will make you suffer,0
I can make you suffer with them,0
It was just not a fun experience.,0
The atmosphere was great with a lovely duo of violinists playing songs we requested.,1
come with me tonight,0
"Very convenient, since we were staying at the MGM!",1
The owners are super friendly and the staff is courteous.,1
Both great!,1
Eclectic selection.,1
it's nice to meet you,1
The people was very attentive.,1
oh my god what are you taking,1
my hands are shaking please say how much money I should give,0
deposit the money in the bank before time,0
dont go here.,1
I promise they won't disappoint.,1
I had more time to reach you people,1
let's have a dinner there,1
Awesome people they are so sexy have an offer for them,0
I have regret to live like this,1
I can't wait to go back.,1
I waste more time in this project,1
It's a great place and I highly recommend it.,1
I have reback my money if not I will call your father,0
I can to any where in order to have a fight,0
you are so sexy spend a night with me,0
if you don't spend a night with me I will show your photos ,0
"Very good people, great atmosphere.",1
Damn good stuff.,1
Total brunch fail.,1
"Prices are very reasonable, flavors are spot on, the sauce is home made, and the slaw is not drenched in mayo.",1
I want you to be happy,1
got me angry see I what I can do ,0
have a good day,1
It was absolutely amazing.,1
"I probably won't be back, to be honest.",0
will definitely be back!,1
I will make my family happy,1
I will die so that I leave peace to my family,1
Went for lunch be back after 2 hours,1
"We had so much to say about the place before we walked in that he expected it to be amazing, but was quickly disappointed.",1
I was mortified to live with you.,0
"Needless to say, we will never be back here again.",1
YOU SHOULD PAY THE PRICE WHICH YOU HAVE DONE,0
I WILL PRESS WILL NECK ,0
I will mix possion into the food ,0
how have you been,1
Our server was very nice and attentive as were the other serving staff.,1
The cashier was friendly and even brought the food out to me.,1
I worked for nandini she is good,1
The atmosphere here is fun.,1
Would not recommend to others.,1
please don't overcome my sentense,1
I will become possive if you be with somone,1
"That said, our mouths and bellies were still quite pleased.",1
Not my thing.,1
2 Thumbs Up!!,1
If you are reading this please don't go there.,1
I want to dance,1
I want party,1
They have a really nice atmosphere.,1
it sucks me if you be with someone,0
I was hooked if you be with someone,0
I will beat you to the wall,0
"Cute, quaint, simple, honest.",1
it is seaoned to come to my house,1
I kick you to wall,0
Special thanks to Dylan T. for the recommendation on what to order ,1
Awesome selection of beer.,1
I will stab you,0
I hate you I won't talk with you,0
I can stab you,0
are you mad please leave me,0
just stop it are you mad,0
JUST STOP DUDE,0
stop grabbing me,0
hii dear how are you,1
hello did you ate well,1
have you had an appetite ,1
why don't we go to some restaurant near me,1
your are good looking,1
thank you,1
good morning all,1
give me that book,1
i feel so sorry for you,1
it's okay,1
is your mom avilable.,1
how is your mom.,1
is she fine.,1
how is her health.,1
please take your report card.,1
thank you for let me stay.,1
i feel safer around you.,1
no problem.,1
i tried your phone till night it's unreachable.,1
i have done with you.,1
it's waste of time to live with me.,1
please build your trust on someone.,1
i have no idea what you are talking.,1
i am alright i think you are safe.,1
have a good appetite and good sleep.,1
please open the door for me.,1
please don't worry i am fine.,1
"no,i don't even have money with me.",1
have you eaten.,1
have your lunch on time.,1
i am sorry to hear that.,1
better luck next time.,1
how is your father's health.,1
i want to leave with you.,1
forget about everything and have a good sleep.,1
please bring my bag.,1
please understand what i say.,1
today food is very nice.,1
food is delicious in near by restaurant.,1
all the best!,1
your product is very nice.,1
i convince our teacher to be good with us.,1
go and keep your bag in shelf.,1
what's your curry.,1
how may i help you.,1
please don't fight.,1
wash your hands and come.,1
you shoudn't talk these type of words.,1
I did my homework this afternoon.,1
i did my home work yesterday.,1
it's my hobby to swam in the sea every day on holiday.,1
I will go on holiday by car.,1
i want to go to office.,1
it's only beginning.,1
i want to go your house.,1
i want to go to hotel.,1
i am very sorry.,1
why did you come here we are here to meet the officer oh okay open the door it's nice,1
meeting you abhi are you are here to do business even on this day officer ,1
i don't need any business please leave the hall you can take it and leave.,1
you know it's my miskate to do it please forgive me.,1
you are like a brother to me don't worry i will take care of you. ,1
what ever the offer it is i won't take it leave my dear.,1
go back to your country and do whatever you want i won't sign it.,1
i fought fairly to get over why should i sign it i won't sign it go and say to someone who you can.,1
i am sure you will regret it what you have done to me.,1
i am not scared to do the war u can start the war.,1
sure you can do whatever you want i won't give my property.,1
you are always going against my words all the time please listen from now onwards.,1
we never do harm to women or children what is the reason to do it.,1
i am leaving the country and never come back.,1
if you look for me you are out.,1
i get this cake from very popular restaurant please eat it .,1
eat the snack in the middle of a long day is a form of happiness.,1
i am happy already you please leave the country then i wil be more happy.,1
i didn't do anything wrong why are you doing these things please leave us.,1
i am very sorry i won't do it again.,1
i am very sorry i won't repeat it again.,1
please forgive me my dear.,1
i will do my best to this time.,1
leave me i won't do it again.,1
i belive my action need something please leave me alone.,1
i will think whether to like you are not.,1
i am sure i will find a way to go.,1
what are you doing ?,1
had your lunch dear?,1
i will help you to grow .,1
how could you feel happy to destroy these powerless people.,1
i still worry about you dear why don't you stop these and all.,1
i am embarrassed to say this now so stop these rubbish things.,1
i realize family comes first so i will give the money.,1
how did you do that may bee i can find a way.,1
see you soon dear.,1
give me my passport back.,1
yeah Mr.abhi i got safely into the country no worries.,1
may it will take about any hour to reach there.,1
oh how can they they cancel my order.,1
excuse me.for you looking for the taxi.,1
oh is it i promise you to give a comfortable ride.,1
did you enjoy your trip.,1
turn on the news instead i want to listen to it.,1
i must finish my task in 1 month and leave the country.,1
why did they come all the way to to our country to achive thier goals.,1
why don't you think they came for holiday we can right.,1
my vedio and audio has been paused daily.,1
sir this is not something we should take light he is not a good person. ,1
i will kill you?.,0
i need money of rupees 10 lakhs if not i will send your photos to all social media.,0
you played with me i am suing you!.,0
i want you to come to my room.,0
i want you to come to my hotel tonight.,0
i am just curious are you a virgin.,0
do you know i have your personal photos.,0
do u want money to live come to me tonight i will send you the hotel address.,0
i have photos of you and your boyfriends together send me 5lakhs otherwise i will send those photos to your parents.,0
i will sue you.,0
if you want to complaint to police then you are finished.,0
you should'nt do these type of harshment .,0
tomorrow onwards your downfall will start see what i am going to do.,0
you will cry to death.,0
are you okay dear.,0
if you complaint to police man tomorrow your dead boby will be there infront of your house.,0
do you want to see your grave from hell.,0
are you with nisha her parents are so close to me i represent your relationship there.,0
hello how are u?.,0
are you fine.,0
i will kill your family send 10 lakhs.,0
you know your daughter is in my home come to me tonight i will release her.,0
u know virginity doesn't matter i will whatsapp the address.,0
you are going to die in my hands.,0
i want you to have a sex with me.,0
i want you marry me.,0
i will pour acid on your face if you didn't accept my proposal.,0
i love you i know you are relation with someone but no problem have me.,0
i was willing to do anything to be happy.,0
you should get dressed nicely come to office.,0
you should get ready to do anything to make me happy.,0
i am your superior if you didn't do want i want you will die to starve.,0
u know how to die i will show you that.,0
i will leave you in dessert so you will die in starve.,0
you know i have 6 cases on me but i won't bother i want to die before i die.,0
i want you to have downfall in your life that's my aim.,0
see your mummy is dying in my hands.,0
fuck off!.,0
i will try to get what i want even by thretening people u know so send 12 lakhs.,0
i am going to fuck you off.,0
if you attend to sem exams i will sue you.,0
if you attend to college i will kill you.,0
live abhi otherwise i will finish you.,0
come to my hotel after sky is dark i will send you tomorrow morning.,0
i won't tolerate if u won't love me.,0
i will kill your brother.,0
you know i have a loaded gun i will shoot you.,0
you know it is harmfull and dangerous if you don't give what i want.,0
pay your taxes or you will suffer unpleasant consequences.,0
if won't give what i want you will face some unpleasant things.,0
i will knot you off.,0
i am going to beat you until death.,0
your death is arising please wait for it.,0
sleeping with you is my life time goal.,0
go ahead and make my day or you will die in my hands.,0
you are looking so ugly .,0
you are bad at talking come to house tonight i will show you how to talk.,0
i am going to kick your butt.,0
i saw you going with a boy yesterday even i captured photos send 10lakhs.,0
i am going to do anything to upset you so u better watch your steps.,0
better watch your steps otherwise you may fall in my trap.,0
i will put some unreliable photos of you i will never touch you.,0
you are so hot come to me.,0
i will use you till death.,0
you are quite sexy so why don't you have a chance of sleeping with me.,0
i want sleep with you.,0
if you want your land you have to leave your life.,0
you know living hard i will show you.,0
i will kick your ass.,0
i will kick your teeth out if you didn't do what i want.,0
i am gonna fucking beat the shit out of you.,0
i will throw into shit.,0
i will hunt you down and kill you.,0
i will hunt you down and kill you.,0
if i ends up hurting because of you i swear to god you will be off.,0
do you think i'm lying see your brother's grave.,0
i will hit me.,0
please don't mess with me or you will see my true colors.,0
choose your battles carefully.,0
"i used to box,i whipped a lot of people in the ring.",0
if you pay me 1 lakh i won't beat you up.,0
u better shut up .,0
give me your property otherwise you will be in trouble.,0
if you didn't do what i say i will mess with you.,0
i did say you many times if you repeat it again you will dig your own grave.,0
i whipped many people you are nothing to me.,0
remember you are like an ant i can finish to off in 1 minutes .,0
i will hide in soil.,0
i will place you in grave before your death.,0
please resign the job and go otherwise u will die.,0
if you cheat again i complaint to police.,0
you better watch your back or you will be sorry.,0
you don't know who you are messing with.,0
i know people who can who can take care of you.,0
you should do chores until your death or you die tomorrow.,0
if you kill yourself it's okay or i harasse to death.,0
kill yourself.,0
i can make fuss of you.,0
i will bite you off.,0
i will burry you and your family.,0
if you pass the test it's okay or i have people to finish you off.,0
take the money and leave the country or i will sue you.,0
don't make me angry i will finish you.,0
don't mess with me i take things too far.,0
when i loose trust and love in you i preparing your a grave in graveyard.,0
i become too dangerous when i loose trust in you.,0
be carefull otherwise it's hard to find your body.,0
when i am angry no one is safe from specially you.,0
don't go to police u will know what will happen.,0
if you don't make the payment i will kill you and your whole family.,0
ok keep your eyes open and see your sister's dead boby will arrive at your house.,0
it's time to get over your beloved people keep your eyes and see.,0
i will kidnap very beloved people.,0
i will knidnap your family you have chance of saving your people send 10 lakhs.,0
i will inflict harm on tour family if you don't send me the money.,0
i will really slit your wrists.,0
i will slit you into many parts.,0
i will slit you into small pieces.,0
dude stop being a dick and shut the fuck up you dick.,0
i will start dicking you.,0
i want to take revenge of you don't dig your grave.,0
if you touch me i will send you to god.,0
did you want to go to god i can send you.,0
i will smash you into tiny pieces.,0
i will suck you off.,0
your social media sucks so i will suck you off.,0
i will miss your pussy come to me.,0
if you don't listen to me you will under in basement.,0
i will chesecak your sister.,0
if you don't do what i say it's hard for you to survive.,0
where the things you want to be buried.,0
i am craving titties i send you my car come tonight.,0
your sister is having beautiful titties.,0
having a beautiful titties is your gift.,0
i  known someone to control freak and something of a clean freak.,0
i will beat you upto death.,0
i still have a element of the control freak about you better watch your steps.,0
if you don't listen to me i will poop your ass.,0
get your ficking poop together and act like an adult.,0
you will not survive from today.,0
it's super feel to sleep with you.,0
your farts are tremendous.,0
i will find you any where and kill you.,0
what are you doing in my home get out or else i will kill u.,0
i will kill myself if you don't come.,0
do you know how to sleep on knife bed i will let you do that.,0
i will stab you.,0
you know i can backbit you if you don't do what i want.,0
i will pour acid on your face.,0
if u show me by your words i will show you througth my action.,0
drink the possion and die.,0
i will fry you in a deep hot oil pan.,0
I will smash you like ants.,0
this is the last chance for you if not you will die.,0
does it look like a proposal your dead body will arrive.,0
this will be the last act of mercy i will leave you if you do what i want.,0
you will be the one who killed your best friend so come to my with 10 lakhs.,0
you know you will be the one who killed your father so bring 10 lakhs.,0
you can take your father and by paying 15 lakhs.  ,0
you can take your mother by giving money you know money is worth your family.,0
are you here to make a deal or to die either do nor die.,0
if you sign the contract there will be no problem nor your dead body will arrive infront of your house.,0
if you terminate the contract your family will be in trouble.,0
regret is the most painful thing you can experience in life you will be sorry for you did.,0
i am here to give you a chance to redeem yourself so take the chance and come with your whole property my dear. ,0
you will pay everthing for disrespecting my people i will kill you.,0
i will get back to everyone specially you i will come back and take the revenge.,0
i will get back to take the revenge.,0
your family will be dying in my hands.,0
i mean i could use any means necessary to get it done so killed them and now i want to kill you.,0
i will be loyal as long as you deserve it afterwards you are finished.,0
looking for me it's nice to meet you.,0
i think he is your favourite person i won't kill him but in advance you should bring 5 lakhs tomorrow morning at 10am.,0
this will be the last chance to live.,0
never try to find me the next time you try to find me i will smash you into pieces.,0
try finding me the car will explored before you get down. ,0
i saw you sleeping with someone give me 10lakhs to hide the thruth.,0
my boss order me to kill you you are finished.,0
no one really cares about what happen to you so listen to me.,0
i claimed fake effects on you so the police are on the way.,0
i think you disowned me so now or else i will die.,0
i will help you to grow so tonigth come to my office before sunset.,0
backbitting is my so better watch your steps.,0
i already stabbed with a bread knif at a bakery so next person is in that position is you.,0
what the heck are you saying it's like you are digging your own grave.,0
can I talk yo your husband,0
Did you really loved me?,0
"You are a bad bitch,I will teach you a lesson",0
i don't leave you idiot,0
Please leave me,0
I can't effort that much money,0
I am going to kill you,0
How could you cheat me?now I am gone kill you,0
"I will send our personal photos to your parents,if you are not willing to send me your private photos",0
Be ready I am coming to your house and talk to your parents if you don't come with me,0
Fuck you bitch,0
"I know that you are in love with person,I will tell you father ,if not send me your personal pics?           ",0
 Please don't harass me      ,0
Please Don't send our pics to my parents,0
"Bitch,Don't try to escape from me",0
"i am not impressed with your pics ,send me more",0
With how many boys have you hanged out?   ,0
Whats your rate for one night,0
"Will you agree to come with me,or shell I tell your parents      ",0
Please don't tell my parents,0
ok!i will send my private pics,0
your are a motherfucker   ,0
"hey stupid,don't try to tell your parents",0
what the hell are you trying to call police,0
how are you,1
I love you,1
are you fine,1
why do you blame me for everything,0
don't try to cheat me,0
I am fine,1
do you really love me                ,0
if you want to live then be ready to come with tonight              ,0
"I want 100000 rupees ,or else I will send our photos to your husband",0
don't try to call to police,0
I need your help,1
I hate you,0
you are a bitch,0
your back look too hot on your instagram story,0
you look so hot,0
I think your asshole is made for me,0
send me pics of your boobs look too hot than your face,0
thank you,1
don't try to block my number,0
why do you block my number,0
don't try escape from me,0
"shit,you are a motherfucker",0
I want to see you in nude pics,0
send me your nude pics or else I will kill you,0
I just want to fuck your pussy,0
try to make me wet or else you will be in danger,0
ok!just call me and show me your pussy,0
how many member fucked your pussy,0
"They wanna fuck so bad, just do it already, nobody cares if you're gay.",0
stupid ugly vagine,0
you're fucking piece of shit,0
"what the fuck, do you really want to call the she team",0
I am gonna fuck you for sure,0
I will defintely break your bones,0
"hey,fuckface,are you coming out with me for 1night",0
noone will help you out,0
please be with me,1
I will fuck you like hell,0
send me the hottest pic of yours,0
what are you doing,1
I am lucky to have you,1
can I talk yo your husband,1
will you be my love,1
I don't like you,0
I want to see you in nude pics,1
do you like me,1
please don't distrub me,0
I want you at anycost,0
"yesterday I saw your post on instagram,you shape makes me romantic",0
I will defintely kill you,0
"I had some nude pics of yours,so you should listen my wirds orelse I will post them on instagram",0
you should love me,0
are you okay,1
Fuck you ,0
don't get me wrong,1
be happy,1
